for_query,tweet,username,date,hashtags,likes,retweets,url
trump has covid,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
trump has covid,I got the vaccine before Meghan McCain ðŸ˜šðŸ˜ŠðŸ‡ºðŸ‡¸,natehankz,Mon Feb 22 17:22:24 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901970365505542
trump has covid,@MeghanMcCain this you??,_GregGood,Mon Feb 22 17:20:44 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901549110579202
trump has covid,ðŸ˜¬ðŸ˜¬ #covid19 #COVIDVaccine just got my first dose âœ… https://t.co/gDmYGd6GYe,alyse3344,Mon Feb 22 17:43:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363907244300107778
trump has covid,And again all about ME ME ME!  I'm Meghan McCain don't you know! ðŸ™„,KellieADennis74,Mon Feb 22 17:08:50 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363898554415280128
for_query,tweet,username,date,hashtags,likes,retweets,url
impact of coronavirus,"#Coronavirus: 880 Cases, 24 Deaths in #Greece Monday https://t.co/W2PEgJx3b5",GreekReporter,Mon Feb 22 17:20:02 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901374048522244
impact of coronavirus,"Ontario reports more than 1,000 new coronavirus cases, 11 more deaths https://t.co/fApvGSkgL4",warlockthunder1,Mon Feb 22 17:34:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904978457403397
impact of coronavirus,"Coronavirus: One death, 131 new cases https://t.co/J5Z42tzddS",cyprusmail,Mon Feb 22 17:37:10 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905686833356806
impact of coronavirus,72 new cases of #coronavirus infection in #Croatia. https://t.co/22RjDJpINf,VoiceofCroatia,Mon Feb 22 17:31:09 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904171481722893
impact of coronavirus,"County by County COVID-19 cases and deaths (February 22, 2021) https://t.co/iFHyBAfLIa",18wjts,Mon Feb 22 17:01:43 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363896765351518209
for_query,tweet,username,date,hashtags,likes,retweets,url
how to face off covid,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
how to face off covid,social distancing,maeripossa,Mon Feb 22 17:13:44 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363899788022845443
how to face off covid,Social Distancing https://t.co/FaKhDqFXa7,bzygo,Mon Feb 22 17:02:46 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363897030964174849
how to face off covid,#coronavirus masks,kygen,Mon Feb 22 17:38:29 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906016023314435
how to face off covid,#avct #odx #abdx tests ?,tribal_state,Mon Feb 22 17:28:59 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363903626960379911
for_query,tweet,username,date,hashtags,likes,retweets,url
lockdowns does not work,social distancing,maeripossa,Mon Feb 22 17:13:44 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363899788022845443
lockdowns does not work,Social Distancing https://t.co/FaKhDqFXa7,bzygo,Mon Feb 22 17:02:46 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363897030964174849
lockdowns does not work,21 June ðŸ¤‘,FabiniHoudini,Mon Feb 22 17:13:39 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363899769668665350
lockdowns does not work,#coronavirus masks,kygen,Mon Feb 22 17:38:29 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906016023314435
lockdowns does not work,Will Social distancing end on 21st June in UK?,TheTennisTalker,Mon Feb 22 17:31:23 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904231439273990
for_query,tweet,username,date,hashtags,likes,retweets,url
how good is the vaccine?,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
how good is the vaccine?,ðŸ˜¬ðŸ˜¬ #covid19 #COVIDVaccine just got my first dose âœ… https://t.co/gDmYGd6GYe,alyse3344,Mon Feb 22 17:43:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363907244300107778
how good is the vaccine?,Me before and after the second dose of the vaccine https://t.co/BDdcuTWOfm,brxndxnsi,Mon Feb 22 17:31:07 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904163676053505
how good is the vaccine?,You first!,WaltonLynn,Mon Feb 22 17:30:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363903988786151435
how good is the vaccine?,I got the vaccine before Meghan McCain ðŸ˜šðŸ˜ŠðŸ‡ºðŸ‡¸,natehankz,Mon Feb 22 17:22:24 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901970365505542
for_query,tweet,username,date,hashtags,likes,retweets,url
vaccine of pfizer,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
vaccine of pfizer,Me before and after the second dose of the vaccine https://t.co/BDdcuTWOfm,brxndxnsi,Mon Feb 22 17:31:07 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904163676053505
vaccine of pfizer,ðŸ˜¬ðŸ˜¬ #covid19 #COVIDVaccine just got my first dose âœ… https://t.co/gDmYGd6GYe,alyse3344,Mon Feb 22 17:43:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363907244300107778
vaccine of pfizer,vaccine? for me?ðŸ¥ºðŸ’—ðŸ¤²,yungh4v,Mon Feb 22 17:41:51 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906867089584128
vaccine of pfizer,When are the 60 and over up for the vaccine?,woods511,Mon Feb 22 17:41:08 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906683366486019
for_query,tweet,username,date,hashtags,likes,retweets,url
vaccine 2021,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
vaccine 2021,Me before and after the second dose of the vaccine https://t.co/BDdcuTWOfm,brxndxnsi,Mon Feb 22 17:31:07 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904163676053505
vaccine 2021,vaccine? for me?ðŸ¥ºðŸ’—ðŸ¤²,yungh4v,Mon Feb 22 17:41:51 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906867089584128
vaccine 2021,When are the 60 and over up for the vaccine?,woods511,Mon Feb 22 17:41:08 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906683366486019
vaccine 2021,Not when I donâ€™t have the vaccine.,Yaniique,Mon Feb 22 17:06:50 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363898052390584324
for_query,tweet,username,date,hashtags,likes,retweets,url
no more masks,social distancing,maeripossa,Mon Feb 22 17:13:44 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363899788022845443
no more masks,Social Distancing https://t.co/FaKhDqFXa7,bzygo,Mon Feb 22 17:02:46 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363897030964174849
no more masks,#coronavirus masks,kygen,Mon Feb 22 17:38:29 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363906016023314435
no more masks,No. Iâ€™m not masking and social distancing into 2022. Not happening.,HUSKIESFANATIC1,Mon Feb 22 17:29:09 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363903667779297280
no more masks,So what you wearing? #Lockdown #Covid #UK https://t.co/1iXWfRWw4e,easily_led,Mon Feb 22 17:11:50 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363899312481181699
for_query,tweet,username,date,hashtags,likes,retweets,url
I think I have covid,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
I think I have covid,@MeghanMcCain this you??,_GregGood,Mon Feb 22 17:20:44 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901549110579202
I think I have covid,I got the vaccine before Meghan McCain ðŸ˜šðŸ˜ŠðŸ‡ºðŸ‡¸,natehankz,Mon Feb 22 17:22:24 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363901970365505542
I think I have covid,And again all about ME ME ME!  I'm Meghan McCain don't you know! ðŸ™„,KellieADennis74,Mon Feb 22 17:08:50 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363898554415280128
I think I have covid,ðŸ˜¬ðŸ˜¬ #covid19 #COVIDVaccine just got my first dose âœ… https://t.co/gDmYGd6GYe,alyse3344,Mon Feb 22 17:43:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363907244300107778
for_query,tweet,username,date,hashtags,likes,retweets,url
what are covid symptoms,Dose 2. #vaccine #moderna #thankyouscience #jcpsshotofhope https://t.co/WhtgQi7Xhi,athkat,Mon Feb 22 17:36:25 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363905497598935044
what are covid symptoms,ðŸ˜¬ðŸ˜¬ #covid19 #COVIDVaccine just got my first dose âœ… https://t.co/gDmYGd6GYe,alyse3344,Mon Feb 22 17:43:21 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363907244300107778
what are covid symptoms,Me before and after the second dose of the vaccine https://t.co/BDdcuTWOfm,brxndxnsi,Mon Feb 22 17:31:07 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363904163676053505
what are covid symptoms,#avct #odx #abdx tests ?,tribal_state,Mon Feb 22 17:28:59 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363903626960379911
what are covid symptoms,"Test
#measuring 
#COVID19 
#Tester",HiroshiKomori1,Mon Feb 22 17:06:08 +0000 2021,[],0,0,https://twitter.com/twitter/statuses/1363897875701366784
